DIAGNOSTIC,PS32K,CACHESIZE,HAVE_STATISTICS,PS16K,HAVE_REPLICATION,PS8K,HAVE_CRYPTO,HAVE_SEQUENCE,CS16MB,PS1K,HAVE_VERIFY,CS32MB,HAVE_HASH,CS64MB,PAGESIZE,CS512MB,PS4K,PERFORMANCE
1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.954808
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0.466281289
1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0.464016553
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0.463779923
1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0.462934538
1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0.512283846
1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0.512260359
1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0.512857421
1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0.510183385
1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0.638856789
1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0.641195333
1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0.643754333
1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0.642219184
1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0.570307513
1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0.573003795
1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0.56806941
1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0.571919769
1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0.920680289
1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.92422559
1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0.917641026
1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.915824053
1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0.466404718
1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0.474230538
1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0.467934487
1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0.466391053
1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0.520435333
1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0.516918846
1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0.518000051
1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0.518332103
0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0.633150947
0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0.633932179
0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0.636149846
0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0.634508846
0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0.525533179
0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0.529790256
0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0.527463641
0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0.529655359
0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0.929829895
0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.925
0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0.930098842
0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.930010632
0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0.455578051
0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0.453351744
0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0.454126872
0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0.454455385
0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0.503794231
0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0.501923923
0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0.500193658
0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0.500773615
0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0.633223385
0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0.626971179
0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0.633195395
0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0.631724872
0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0.521094718
0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0.517140128
0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0.514851385
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0.514777718
0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0.919309718
0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.926613051
0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0.924770256
0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.925396865
0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0.443507949
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0.445696974
0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0.447452308
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0.445518692
0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0.496672974
0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0.497007632
0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0.496748103
0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0.499176795
1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.643212744
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0.643885923
1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0.641539211
1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.641378103
1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0.580243462
1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0.573802128
1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0.572122333
1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0.573835436
1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.916578897
1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.926525897
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.914896667
1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.924699795
1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0.469227513
1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.468338615
1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.467443179
1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.468137205
1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0.520198128
1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0.518244974
1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0.517968474
1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0.518193949
0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.638332128
0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0.639872615
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0.638221658
0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.63781241
0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0.534534821
0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0.529062359
0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0.529324051
0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0.530156487
0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.927325263
0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.932586154
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.924174846
0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.927841316
0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0.459278211
0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.456952711
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.458131821
0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.460820282
0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0.506420026
0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0.506829256
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0.503099026
0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0.505930923
1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0.65416459
1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0.645974436
1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0.649359538
1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0.65035459
1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0.578862897
1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.577827026
1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0.575892205
1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0.577567154
1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0.954181128
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.958361333
1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.950252179
1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.954399128
1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0.471674667
1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0.4717895
1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.473464154
1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.472835154
1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0.520250513
1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0.515265184
1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0.525368514
1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0.518411053
1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0.648949487
1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0.646993487
1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.646901237
1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0.64805459
1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0.579709667
1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.579977897
1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0.579517103
1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0.576989974
1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0.960718205
1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0.956773128
1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0.956803385
1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0.961892154
1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0.473219821
1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0.478508897
1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0.47622941
1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0.474285474
1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0.518393359
1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0.519947308
1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0.518937526
1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0.519248872
1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0.641178692
1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0.643108333
1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.643954385
1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0.643119692
1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0.580262718
1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.583330769
1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0.580896564
1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0.581134641
1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0.923714205
1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0.925223553
1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0.925648462
1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0.923370615
1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0.477204179
1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0.478703692
1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0.477975
1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0.477547923
1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0.521863872
1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0.520984359
1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0.521399385
1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0.520384974
0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0.623675923
0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0.625459744
0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.627516282
0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0.627086128
0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0.51740559
0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.521600342
0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0.518572895
0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0.515767718
0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0.912108605
0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0.91785059
0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0.911760487
0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0.91812459
0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0.444967256
0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0.442832564
0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0.442965128
0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0.442897154
0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0.492907128
0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0.494166077
0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0.493411846
0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0.493295462
0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0.628673333
0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0.624749205
0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.629039205
0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0.629064462
0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0.524764231
0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.527278368
0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0.526503658
0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0.524984821
0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0.921069231
0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0.924936692
0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0.925942256
0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0.925657842
0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0.449831051
0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0.448548154
0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0.454654513
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0.451987051
0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0.498201923
0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0.498735395
0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0.497178359
0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0.497518821
1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0.649239513
1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0.646597718
1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0.653330333
1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0.653826513
1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0.582710385
1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.58403741
1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0.580939103
1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0.584119692
1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0.933137256
1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.931494872
1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.938510513
1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.933804333
1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0.478694263
1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0.477036744
1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.478987974
1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.478536282
1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0.526041128
1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0.523466026
1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0.523887282
1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0.525377795
0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0.627514842
0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0.626857564
0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0.623182846
0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0.625970051
0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0.512819718
0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.514098769
0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0.512774154
0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0.514706231
0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0.915928051
0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.92120959
0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.914623184
0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.916911615
0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0.448036308
0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0.439211385
0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.443924282
0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.444260821
0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0.498653718
0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0.496938821
0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0.497255897
0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0.498075436
0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0.630553795
0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0.631216359
0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0.627874103
0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0.629887077
0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0.527254487
0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.527975205
0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0.528840846
0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0.527922026
0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0.927965237
0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.932449605
0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.924951103
0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.929229974
0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0.452087944
0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0.453193692
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.453215179
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.454166974
0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0.497566231
0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0.498736763
0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0.499134231
0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0.498571641
0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.631542692
0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0.631668333
0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0.631411718
0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.629265821
0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0.52050541
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0.518546692
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0.517814051
0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0.516436615
0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.921285263
0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.933316447
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.921463897
0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.925988421
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0.445490821
0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.449176538
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.44789341
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.449298237
0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0.500295359
0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0.499727368
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0.501547205
0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0.498180564
1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.636637256
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.637563795
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.636577231
1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.632554077
1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0.569262564
1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.569046051
1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0.56806659
1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0.569552
1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.942519385
1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.949153179
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.965193703
1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.943887205
1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.465193649
1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.464182316
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.464494359
1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.464559816
1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0.509818923
1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.506535789
1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0.508836513
1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.505544744
1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.636073359
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.635847051
1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.639576333
1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.634444667
1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0.569676
1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.569480436
1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0.569345897
1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0.569118923
1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.917014
1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.924184103
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.922134763
1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.918357154
1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.468385462
1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.467633154
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.467582949
1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.466457487
1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0.517185487
1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.513113641
1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0.512931205
1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.512971872
